PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1022,Fashion Designers,detailed,250,19.1,0.156,1.14,33.48,69640,8.9,19.36,22.65,30.66,42.11,55.94,40260,47110,63760,87590,116360,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1023,Floral Designers,detailed,500,14.3,0.314,1,16.58,34480,4.5,10.55,13.25,16.47,19.31,22.74,21940,27560,34260,40170,47310,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1024,Graphic Designers,detailed,3360,6.2,2.116,1.41,29.05,60420,2.7,16.05,21.92,28.27,35.47,43.76,33380,45590,58790,73770,91010,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1025,Interior Designers,detailed,1260,14.3,0.791,2.09,28.56,59390,3.7,16.89,21.81,27.45,33.4,43.17,35140,45360,57100,69470,89800,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1026,Merchandise Displayers and Window Trimmers,detailed,1330,34.3,0.839,1.03,16.02,33330,5.1,10.36,11.36,15.04,18.21,24.55,21540,23620,31290,37870,51070,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1027,Set and Exhibit Designers,detailed,120,18.7,0.078,0.91,29.3,60950,5.8,18.66,22.15,27.72,34.56,40.04,38810,46060,57660,71890,83290,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1029,"Designers, All Other",detailed,110,18.4,0.069,1.34,38.35,79770,6.3,18.49,28.71,37.24,46.41,55.54,38460,59710,77460,96540,115530,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2011,Actors,detailed,450,12.9,0.283,0.82,*,*,*,*,*,*,*,*,*,*,*,*,*,,True
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2012,Producers and Directors,detailed,2000,17.3,1.262,1.55,34.59,71950,3.5,17.25,24.89,31.94,43.19,51.47,35880,51780,66440,89830,107060,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2021,Athletes and Sports Competitors,detailed,110,21.5,0.071,0.98,*,109970,20.5,*,*,*,*,*,22760,41660,59370,157410,#,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2022,Coaches and Scouts,detailed,5360,11.2,3.376,2.05,*,48220,4.9,*,*,*,*,*,22300,27050,37330,53280,81250,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2023,"Umpires, Referees, and Other Sports Officials",detailed,100,25.9,0.065,0.49,*,27690,3.6,*,*,*,*,*,21510,23540,26690,29560,31330,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2032,Choreographers,detailed,**,**,**,**,36.47,75860,11.8,18.96,32.65,39.06,44.88,48.26,39430,67910,81230,93340,100370,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2041,Music Directors and Composers,detailed,110,44.4,0.072,0.55,32.65,67910,11.6,9.71,19.68,32.37,42.79,48.27,20190,40930,67330,89000,100400,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2042,Musicians and Singers,detailed,600,20.6,0.378,1.32,34.43,*,8.6,16.73,24.96,34.74,43.02,53.34,*,*,*,*,*,,True
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,100,49.5,0.063,0.67,18.77,*,14,10.01,11.62,13.79,16.5,53,*,*,*,*,*,,True
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3011,Radio and Television Announcers,detailed,270,37.2,0.168,0.81,33.05,68730,8.3,10.7,13.58,19.9,36.05,70.98,22260,28240,41390,74980,147650,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3022,Reporters and Correspondents,detailed,400,30.3,0.251,0.88,28.13,58510,8.8,12.04,14.62,25.11,36.95,46.82,25040,30410,52220,76850,97380,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3031,Public Relations Specialists,detailed,3570,11,2.249,1.39,35.07,72940,3.5,19.42,24.67,32.17,40.21,53.54,40400,51310,66920,83630,111360,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3041,Editors,detailed,1230,7.9,0.772,1.12,30.19,62800,4.6,16,18.66,28.66,37.48,48.61,33280,38810,59620,77960,101100,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3042,Technical Writers,detailed,860,17.1,0.541,1.53,40.33,83880,2.8,25.86,31.07,38.92,49.18,59.06,53780,64630,80950,102290,122840,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3043,Writers and Authors,detailed,950,15,0.601,1.89,33.6,69890,4.5,15.65,22.56,31.89,42.14,49.48,32550,46920,66330,87640,102920,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3091,Interpreters and Translators,detailed,700,34.9,0.443,1.21,18.61,38720,13.6,9.65,9.66,19.98,23.36,28,20080,20090,41560,48590,58240,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3099,"Media and Communication Workers, All Other",detailed,180,18,0.115,0.69,32.15,66870,6,15.66,21.76,31.7,42.94,49.54,32580,45250,65940,89310,103030,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4011,Audio and Video Equipment Technicians,detailed,900,14.6,0.565,1.14,22.83,47490,4.8,11.9,14.29,20.96,29.62,37.85,24750,29730,43590,61610,78730,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4012,Broadcast Technicians,detailed,340,28.2,0.212,0.98,19,39520,8.3,10.2,11.11,15.23,26.34,31.97,21220,23110,31690,54780,66490,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4014,Sound Engineering Technicians,detailed,290,22.2,0.184,1.7,39.62,82420,7.3,20.74,31.95,36.71,54.11,61.49,43130,66450,76360,112550,127900,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4021,Photographers,detailed,870,28.9,0.545,1.57,23.41,48690,7.2,12.38,15.91,22.94,29.28,35.7,25750,33100,47720,60900,74260,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,220,44.2,0.136,0.88,32.73,68070,5.1,20.96,26.46,32.49,36.82,43.45,43590,55030,67570,76580,90380,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4032,Film and Video Editors,detailed,190,21,0.121,0.57,25.58,53200,5.4,15,18.73,24.44,32.62,37.52,31200,38970,50830,67840,78030,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4099,"Media and Communication Equipment Workers, All Other",detailed,190,37.9,0.122,0.92,35.13,73070,5.4,14.04,25.68,35.94,45.12,52.08,29200,53410,74760,93840,108330,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,73170,8.1,46.063,0.78,44.48,92510,2.6,20.92,28.01,38.43,50.03,70.71,43510,58270,79930,104060,147070,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1011,Chiropractors,detailed,420,13.5,0.266,1.13,26.63,55380,4.7,20.48,23.96,26.38,28.81,30.27,42590,49830,54870,59920,62970,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1021,"Dentists, General",detailed,1180,20.1,0.743,0.99,94.18,195890,7.8,46.19,69.39,87.37,#,#,96070,144340,181740,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1029,"Dentists, All Other Specialists",detailed,**,**,**,**,107.09,222740,9.6,66.87,73.33,99.52,#,#,139080,152540,206990,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1031,Dietitians and Nutritionists,detailed,590,9.1,0.371,0.85,32.52,67640,2.5,24.55,27.75,32.95,37.59,43.28,51060,57720,68540,78200,90010,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1041,Optometrists,detailed,**,**,**,**,46.15,95990,13.6,21.29,23.79,52.4,59.12,63.5,44290,49490,109000,122960,132090,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1051,Pharmacists,detailed,2600,8.8,1.637,0.75,59.93,124650,1.2,49.5,54.02,60.42,69.67,76.56,102960,112350,125660,144910,159240,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1061,Anesthesiologists,detailed,30,23.9,0.019,0.09,90.37,187970,21.5,26.38,29.46,94.75,#,#,54870,61280,197080,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1062,Family and General Practitioners,detailed,830,22.1,0.525,0.6,101.49,211110,14.3,29.56,72,96.98,#,#,61490,149750,201720,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1063,"Internists, General",detailed,170,28.8,0.109,0.34,111.51,231950,7.8,65.93,85.09,#,#,#,137140,176990,#,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1064,Obstetricians and Gynecologists,detailed,**,**,**,**,123.38,256620,8.1,84.27,95.49,#,#,#,175280,198630,#,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1065,"Pediatricians, General",detailed,**,**,**,**,109.64,228050,16.5,31.73,62.89,#,#,#,66000,130810,#,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1066,Psychiatrists,detailed,120,19.2,0.078,0.44,102.91,214060,5.7,25.28,80.52,#,#,#,52580,167470,#,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1067,Surgeons,detailed,460,24.4,0.291,0.99,114.2,237540,11.9,29.71,85.13,#,#,#,61790,177070,#,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1069,"Physicians and Surgeons, All Other",detailed,3550,11.6,2.236,0.93,111.64,232210,4.8,56.37,80.35,#,#,#,117260,167120,#,#,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1071,Physician Assistants,detailed,1300,14.3,0.817,1.1,55.64,115730,3.5,40.38,48.9,55.82,62.43,74.6,83990,101710,116120,129850,155160,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1122,Occupational Therapists,detailed,1490,13.1,0.939,1.12,39.74,82660,2.9,28.34,33.09,38.66,46.1,51.24,58950,68830,80410,95880,106580,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1123,Physical Therapists,detailed,2130,11.2,1.338,0.87,42.85,89120,2.3,31.85,35.98,42.21,47.98,58.07,66250,74840,87790,99790,120790,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1124,Radiation Therapists,detailed,230,17.1,0.147,1.18,51.61,107360,4,34.85,41.91,52.42,61.47,71.1,72480,87180,109030,127870,147880,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1125,Recreational Therapists,detailed,90,2.2,0.054,0.42,30.67,63800,3.3,18.28,24.12,31.26,37.33,44.12,38020,50180,65010,77650,91770,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1126,Respiratory Therapists,detailed,860,25,0.54,0.6,34.68,72130,2.6,25.27,30.66,34.91,38.92,45.5,52550,63770,72600,80950,94650,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1127,Speech-Language Pathologists,detailed,1460,16.6,0.917,0.95,36.94,76830,2.2,27.1,31.41,36.33,42.91,48.39,56360,65340,75570,89250,100660,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1128,Exercise Physiologists,detailed,60,17.2,0.038,0.77,19.16,39850,10,13.39,15.27,17.72,22.01,27.85,27860,31770,36860,45770,57930,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1131,Veterinarians,detailed,670,37.9,0.419,0.87,45.31,94240,4.8,32.17,36.61,44.33,54.28,61.64,66900,76150,92200,112900,128220,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1141,Registered Nurses,detailed,26120,12.6,16.442,0.81,39.78,82750,1.9,26.53,32.13,39.48,47.57,55.88,55190,66820,82120,98960,116220,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1151,Nurse Anesthetists,detailed,**,**,**,**,86.95,180870,4,70.8,81.36,88.56,95.76,99.99,147270,169230,184200,199170,207970,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1171,Nurse Practitioners,detailed,1370,7.1,0.865,0.81,52.18,108540,1.4,39.89,45.46,53.29,59.54,64.17,82970,94550,110850,123840,133460,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1181,Audiologists,detailed,300,30.9,0.188,2.14,41.92,87190,5.7,32.59,36.29,41.73,47.33,52.65,67780,75480,86800,98450,109510,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,780,21,0.488,1.89,49.47,102900,18.8,21.66,26.98,40.15,50.65,#,45060,56120,83510,105350,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2011,Medical and Clinical Laboratory Technologists,detailed,1620,12.2,1.019,0.86,33.26,69190,1.4,20.77,27.61,33.42,38.77,45.68,43190,57440,69520,80640,95010,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2012,Medical and Clinical Laboratory Technicians,detailed,1670,12.8,1.05,0.92,21.84,45440,3.2,14.24,17.19,21,24.31,30.24,29620,35760,43670,50560,62910,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2021,Dental Hygienists,detailed,2740,10.1,1.722,1.18,44.63,92820,3.8,32.9,41,45.62,50.46,58.06,68430,85270,94880,104960,120770,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2031,Cardiovascular Technologists and Technicians,detailed,440,17.1,0.276,0.72,31.94,66430,3.5,17.48,21.75,30.05,41.87,48.83,36350,45230,62500,87090,101560,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2032,Diagnostic Medical Sonographers,detailed,550,11.6,0.343,0.73,43.32,90100,1.2,33.88,38.75,43.52,48,53.76,70470,80600,90520,99840,111820,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2033,Nuclear Medicine Technologists,detailed,130,19.1,0.083,0.6,45.07,93740,2,33.98,40.5,45.3,50.36,58.1,70680,84240,94230,104760,120840,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2034,Radiologic Technologists,detailed,1670,14.9,1.049,0.73,34.29,71330,2.4,25.29,28.26,33.37,39.44,46.66,52610,58780,69410,82040,97040,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2035,Magnetic Resonance Imaging Technologists,detailed,430,17,0.27,1.06,40.54,84320,2.9,29.85,35.34,41.91,47.12,50.77,62080,73500,87180,98010,105600,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2041,Emergency Medical Technicians and Paramedics,detailed,1800,38.6,1.132,0.65,35.59,74030,3.6,16.57,30.89,39.49,44.74,47.84,34460,64240,82150,93060,99500,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2051,Dietetic Technicians,detailed,150,17,0.094,0.41,19.65,40880,3.3,13.02,16.07,19.41,23.45,27.48,27080,33420,40370,48780,57170,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2052,Pharmacy Technicians,detailed,3390,6.6,2.134,0.75,20.9,43470,1.8,15.76,18.09,21.02,23.67,27.09,32770,37630,43720,49240,56350,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2053,Psychiatric Technicians,detailed,170,0,0.108,0.24,20.19,42000,2.8,13.62,17.34,20.6,22.71,23.98,28320,36070,42840,47250,49890,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2055,Surgical Technologists,detailed,1000,21.1,0.629,0.83,27.43,57050,2.4,20.45,22.99,27.06,31.21,36.18,42540,47820,56280,64910,75250,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2056,Veterinary Technologists and Technicians,detailed,790,20.8,0.496,0.7,18.27,38010,5.5,13.57,15.28,17.53,20.68,24.33,28230,31790,36450,43010,50610,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2057,Ophthalmic Medical Technicians,detailed,620,29.7,0.39,1.24,22.76,47330,2.3,17.85,19.9,22.16,25.02,29.54,37120,41390,46100,52040,61440,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,2260,7.5,1.423,0.28,26.18,54450,1.3,20.04,23,26.26,29.38,32.38,41670,47830,54620,61110,67340,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2071,Medical Records and Health Information Technicians,detailed,2210,8.9,1.388,0.97,23.03,47890,2.3,15.25,17.4,21.89,27.9,33.72,31730,36190,45540,58040,70130,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2081,"Opticians, Dispensing",detailed,330,21.3,0.207,0.39,25.46,52950,3,20.05,23.44,26.46,28.85,30.29,41700,48750,55040,60010,63010,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2091,Orthotists and Prosthetists,detailed,110,35,0.069,1.3,32.96,68560,7.4,24.65,26.98,30.45,38.38,47.21,51270,56120,63350,79830,98190,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2092,Hearing Aid Specialists,detailed,**,**,**,**,22.28,46350,7,15.75,17.07,19.54,26.83,30.85,32770,35500,40630,55800,64170,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2099,"Health Technologists and Technicians, All Other",detailed,1020,18,0.641,0.74,28.23,58710,2.7,18.13,21.61,26.61,34.02,41.22,37710,44940,55360,70760,85740,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9011,Occupational Health and Safety Specialists,detailed,900,9.1,0.568,1.04,39.92,83030,2.2,28.25,32.41,39.25,46.66,54.48,58760,67420,81640,97050,113330,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9012,Occupational Health and Safety Technicians,detailed,100,12.6,0.061,0.52,34.61,71990,4.3,21.89,25.79,30.69,43.5,54.86,45530,53640,63830,90470,114110,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9091,Athletic Trainers,detailed,190,26.5,0.117,0.68,*,51680,6.5,*,*,*,*,*,25120,42310,49210,60240,73410,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9092,Genetic Counselors,detailed,40,5.8,0.027,1.37,38.3,79670,2,30.49,33.27,37.53,43.94,48.55,63410,69200,78050,91390,100990,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,480,10.4,0.303,1.18,31.58,65690,6.8,20.09,22.74,27.72,38.94,52.09,41780,47300,57650,81000,108340,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-0000,Healthcare Support Occupations,major,32310,5.6,20.34,0.71,18.21,37880,1.6,12.27,14.22,17.24,21.14,25.47,25530,29580,35850,43980,52980,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1011,Home Health Aides,detailed,2600,26.5,1.64,0.28,12.65,26310,2.6,10.27,10.97,12.11,14.01,15.59,21360,22810,25180,29130,32430,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1013,Psychiatric Aides,detailed,170,46.9,0.107,0.22,13.18,27420,8.5,9.75,9.76,11.78,16.53,18.51,20290,20300,24500,34370,38490,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1014,Nursing Assistants,detailed,10510,8.8,6.615,0.64,15.59,32430,1.5,12.37,13.37,15.04,17.62,19.43,25730,27800,31290,36640,40410,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1015,Orderlies,detailed,240,36.1,0.151,0.4,16.26,33830,4.6,11.57,13.1,14.95,18.59,23.12,24060,27250,31100,38670,48080,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2011,Occupational Therapy Assistants,detailed,110,47.7,0.067,0.25,26.2,54500,5.2,13.32,22.7,27.95,31.11,35.78,27700,47220,58140,64710,74420,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2012,Occupational Therapy Aides,detailed,**,**,**,**,10.94,22750,4.9,9.75,9.98,10.66,11.35,12.28,20280,20750,22180,23610,25550,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2021,Physical Therapist Assistants,detailed,450,9.8,0.284,0.47,28.33,58930,3.7,20.35,24.24,28.83,33.82,37.52,42340,50420,59960,70350,78040,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-2022,Physical Therapist Aides,detailed,190,29.4,0.117,0.33,14.52,30210,2.8,11.84,12.94,14.22,15.66,18.31,24620,26920,29580,32580,38090,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9011,Massage Therapists,detailed,2190,11.2,1.379,2.02,27.64,57490,4,16.15,19.29,27.89,34.75,39.45,33590,40130,58020,72280,82050,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9091,Dental Assistants,detailed,4670,7.3,2.943,1.26,20.28,42190,2.8,15.69,17.16,19.79,23.22,26.39,32630,35690,41160,48290,54880,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9092,Medical Assistants,detailed,5680,8.1,3.578,0.81,19.38,40300,1.1,15.45,16.85,19.15,22.17,24.09,32130,35040,39840,46100,50100,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9093,Medical Equipment Preparers,detailed,650,22.3,0.408,1.09,19.93,41460,3.5,12.21,16.34,20.22,23.51,27.37,25400,33990,42050,48900,56940,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9094,Medical Transcriptionists,detailed,860,24.4,0.541,1.41,22.2,46170,4.7,16.04,17.61,21.12,27.02,30.09,33360,36620,43920,56190,62580,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9095,Pharmacy Aides,detailed,560,31.2,0.354,1.36,16.11,33510,5,10.42,12.55,14.59,18.78,22.74,21670,26100,30350,39070,47300,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1380,26.6,0.867,1.52,14.95,31090,2.7,10.86,12.52,14.54,17.06,18.74,22590,26040,30240,35490,38980,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9097,Phlebotomists,detailed,890,20,0.559,0.65,18.34,38150,1.9,14.34,16.07,17.96,20.72,23.6,29840,33430,37350,43090,49090,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-9099,"Healthcare Support Workers, All Other",detailed,1130,19.1,0.71,1.06,20.77,43200,1.7,15.39,17.28,20.48,23.54,27.43,32010,35940,42600,48960,57060,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-0000,Protective Service Occupations,major,28470,3.4,17.923,0.74,27.76,57730,4.3,12.05,15.01,23.72,38.7,48.4,25060,31220,49340,80490,100670,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1011,First-Line Supervisors of Correctional Officers,detailed,260,19.2,0.162,0.53,34.35,71450,6.8,23.08,25.11,33.21,40.89,48.7,48010,52220,69070,85050,101290,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1012,First-Line Supervisors of Police and Detectives,detailed,1050,3.6,0.66,0.92,52.93,110100,2.8,38.93,44.44,53.16,60.79,71.45,80980,92430,110570,126440,148610,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,890,11.5,0.563,1.38,48.36,100590,1.5,39.4,42.69,47.72,55.19,61.39,81940,88790,99260,114800,127680,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,830,6.5,0.52,1,25.84,53750,5.4,14.57,17.47,23.84,30.48,41.71,30310,36340,49580,63410,86760,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-2011,Firefighters,detailed,3000,7,1.888,0.84,37.6,78210,2,25.58,33.58,39.08,45.16,48.83,53210,69850,81280,93940,101580,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-2021,Fire Inspectors and Investigators,detailed,100,9.2,0.063,0.74,43.74,90970,1.9,33.86,39.27,44.28,48.79,54.36,70420,81680,92100,101490,113080,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3011,Bailiffs,detailed,110,1,0.068,0.54,29.77,61920,3.4,23.11,25.86,30.1,34.27,36.97,48060,53790,62600,71270,76890,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3012,Correctional Officers and Jailers,detailed,2020,9.5,1.274,0.41,27.88,57990,6.1,18.93,22.2,28.12,33.94,37.16,39370,46170,58500,70590,77290,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3021,Detectives and Criminal Investigators,detailed,710,3.5,0.448,0.6,45.53,94700,6.7,24.19,28.06,47.32,59.69,66.91,50320,58360,98430,124150,139180,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3041,Parking Enforcement Workers,detailed,130,2.3,0.081,1.27,26.55,55230,4.8,19.8,25.67,27.58,29.49,30.65,41180,53400,57370,61340,63750,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-3051,Police and Sheriff's Patrol Officers,detailed,3890,3.5,2.449,0.52,40.34,83900,2.5,30.29,35.2,40.8,46.4,50.26,63000,73210,84860,96500,104530,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9011,Animal Control Workers,detailed,70,7.6,0.042,0.45,29.13,60590,2.4,24.06,26.06,28.79,32.39,36.62,50040,54210,59890,67370,76170,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9021,Private Detectives and Investigators,detailed,190,21.8,0.122,0.6,35.67,74190,9,16.35,24.07,32.5,45.65,60.14,34010,50070,67610,94960,125090,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9031,Gaming Surveillance Officers and Gaming Investigators,detailed,140,15.1,0.091,1.22,15.51,32260,3.6,10.72,12.26,14.81,18.26,22.1,22300,25500,30800,37980,45970,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9032,Security Guards,detailed,10640,6.9,6.695,0.85,17.38,36150,3.7,11.17,12.92,15.18,19.96,27.16,23240,26870,31570,41510,56480,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",33-9091,Crossing Guards,detailed,**,**,**,**,29.46,61280,16.7,10.66,12.16,28.27,36.99,48.51,22170,25280,58800,76940,100890,,
